"accountId","productId","interactionYearMonth","Actual_Segment","Potential_Segment","AP_9_segment_label","AP_priority_segment","accountUid"
33898,1016,202311,"low","medium","low_medium","D","0015f00000UaIU7AAN"
33924,1016,202311,"low","medium","low_medium","D","0015f00000UaMKUAA3"
33979,1016,202311,"low","medium","low_medium","D","0015f00000UaTu5AAF"
34062,1016,202311,"low","medium","low_medium","D","0015f00000UadCRAAZ"
34097,1016,202311,"low","medium","low_medium","D","0015f00000Uagv9AAB"
34107,1016,202311,"low","medium","low_medium","D","0015f00000UahyTAAR"
34144,1016,202311,"high","low","high_low","C","0015f00000UamaIAAR"
34147,1016,202311,"low","medium","low_medium","D","0015f00000UamkiAAB"
34169,1016,202311,"high","high","high_high","A","0015f00000UaoZYAAZ"
34243,1016,202311,"high","low","high_low","C","0015f00000UaxCnAAJ"
34261,1016,202311,"low","high","low_high","C","0015f00000UazKfAAJ"
34263,1016,202311,"low","medium","low_medium","D","0015f00000UazRoAAJ"
34290,1016,202311,"low","medium","low_medium","D","0015f00000Ub3WbAAJ"
34320,1016,202311,"low","medium","low_medium","D","0015f00000Ub6LuAAJ"
34361,1016,202311,"medium","low","medium_low","D","0015f00000UbCIyAAN"
34366,1016,202311,"low","medium","low_medium","D","0015f00000UbCr2AAF"
34401,1016,202311,"low","medium","low_medium","D","0015f00000UbGyDAAV"
34460,1016,202311,"high","high","high_high","A","0015f00000UbOD5AAN"
34467,1016,202311,"low","medium","low_medium","D","0015f00000UbOr4AAF"
34472,1016,202311,"low","medium","low_medium","D","0015f00000UbPMEAA3"
34482,1016,202311,"low","medium","low_medium","D","0015f00000UbQjjAAF"
34495,1016,202311,"low","medium","low_medium","D","0015f00000UbT1JAAV"
34507,1016,202311,"high","low","high_low","C","0015f00000UbUeMAAV"
34521,1016,202311,"low","high","low_high","C","0015f00000UbWM9AAN"
34580,1016,202311,"low","medium","low_medium","D","0015f00000UbeSvAAJ"
34622,1016,202311,"low","medium","low_medium","D","0015f00000UbkKwAAJ"
34688,1016,202311,"low","high","low_high","C","0015f00000UbrpvAAB"
34691,1016,202311,"low","medium","low_medium","D","0015f00000Ubs3nAAB"
34692,1016,202311,"low","low","low_low","E","0015f00000UbsGeAAJ"
34814,1016,202311,"low","medium","low_medium","D","0015f00000Uc7rSAAR"
34828,1016,202311,"low","medium","low_medium","D","0015f00000Uc8d9AAB"
34829,1016,202311,"low","medium","low_medium","D","0015f00000Uc8inAAB"
34865,1016,202311,"low","medium","low_medium","D","0015f00000UcEKXAA3"
34882,1016,202311,"high","low","high_low","C","0015f00000UcGRlAAN"
34903,1016,202311,"low","low","low_low","E","0015f00000UcIynAAF"
34943,1016,202311,"medium","medium","medium_medium","C","0015f00000UcPuLAAV"
35028,1016,202311,"low","medium","low_medium","D","0015f00000Uca7GAAR"
35067,1016,202311,"low","medium","low_medium","D","0015f00000Uci9YAAR"
35147,1016,202311,"low","medium","low_medium","D","0015f00000UcrxIAAR"
35180,1016,202311,"low","medium","low_medium","D","0015f00000UcxAlAAJ"
35186,1016,202311,"low","medium","low_medium","D","0015f00000UcxtKAAR"
35215,1016,202311,"low","medium","low_medium","D","0015f00000Ud08ZAAR"
35260,1016,202311,"low","medium","low_medium","D","0015f00000Ud6BRAAZ"
35291,1016,202311,"medium","low","medium_low","D","0015f00000UdAKRAA3"
35309,1016,202311,"low","medium","low_medium","D","0015f00000UdD32AAF"
35318,1016,202311,"low","high","low_high","C","0015f00000UdE1vAAF"
35378,1016,202311,"low","medium","low_medium","D","0015f00000UdLzZAAV"
35393,1016,202311,"low","medium","low_medium","D","0015f00000UdO5cAAF"
35421,1016,202311,"low","medium","low_medium","D","0015f00000UdQsSAAV"
35494,1016,202311,"low","medium","low_medium","D","0015f00000UdZnbAAF"
35637,1016,202311,"low","medium","low_medium","D","0015f00000UdsmGAAR"
35648,1016,202311,"low","medium","low_medium","D","0015f00000UduDwAAJ"
35660,1016,202311,"low","medium","low_medium","D","0015f00000UdvSKAAZ"
35670,1016,202311,"high","low","high_low","C","0015f00000UdwlBAAR"
35679,1016,202311,"high","high","high_high","A","0015f00000UdxDiAAJ"
35696,1016,202311,"medium","low","medium_low","D","0015f00000UdzCnAAJ"
35702,1016,202311,"medium","low","medium_low","D","0015f00000Udzx0AAB"
35705,1016,202311,"high","medium","high_medium","B","0015f00000Ue0KlAAJ"
35709,1016,202311,"medium","low","medium_low","D","0015f00000Ue0X0AAJ"
35766,1016,202311,"low","medium","low_medium","D","0015f00000Ue6iGAAR"
35810,1016,202311,"low","medium","low_medium","D","0015f00000UeD0DAAV"
35818,1016,202311,"low","medium","low_medium","D","0015f00000UeDhRAAV"
35839,1016,202311,"low","medium","low_medium","D","0015f00000UeGHuAAN"
35849,1016,202311,"low","medium","low_medium","D","0015f00000UeHbQAAV"
35914,1016,202311,"medium","medium","medium_medium","C","0015f00000UeOfVAAV"
35977,1016,202311,"low","medium","low_medium","D","0015f00000UeVxXAAV"
36011,1016,202311,"low","medium","low_medium","D","0015f00000UeaDRAAZ"
36012,1016,202311,"medium","low","medium_low","D","0015f00000UeaMrAAJ"
36017,1016,202311,"low","medium","low_medium","D","0015f00000UeamkAAB"
36023,1016,202311,"low","medium","low_medium","D","0015f00000UebQxAAJ"
36057,1016,202311,"low","medium","low_medium","D","0015f00000UegJzAAJ"
36061,1016,202311,"low","medium","low_medium","D","0015f00000Uegi5AAB"
36072,1016,202311,"low","high","low_high","C","0015f00000UeiBwAAJ"
36076,1016,202311,"low","medium","low_medium","D","0015f00000UeiMxAAJ"
36082,1016,202311,"low","high","low_high","C","0015f00000Uej8SAAR"
36084,1016,202311,"low","low","low_low","E","0015f00000UejakAAB"
36151,1016,202311,"low","medium","low_medium","D","0015f00000Ueqs2AAB"
36200,1016,202311,"low","medium","low_medium","D","0015f00000UexTEAAZ"
36241,1016,202311,"low","medium","low_medium","D","0015f00000Uf1rKAAR"
36249,1016,202311,"low","medium","low_medium","D","0015f00000Uf3BYAAZ"
36255,1016,202311,"low","medium","low_medium","D","0015f00000Uf3x8AAB"
36273,1016,202311,"medium","low","medium_low","D","0015f00000Uf6DxAAJ"
36278,1016,202311,"low","medium","low_medium","D","0015f00000Uf6rCAAR"
36334,1016,202311,"low","low","low_low","E","0015f00000UfFCfAAN"
36345,1016,202311,"low","medium","low_medium","D","0015f00000UfGjcAAF"
36438,1016,202311,"low","medium","low_medium","D","0015f00000UfQBCAA3"
36452,1016,202311,"low","medium","low_medium","D","0015f00000UfRucAAF"
36453,1016,202311,"low","medium","low_medium","D","0015f00000UfS2WAAV"
36486,1016,202311,"low","medium","low_medium","D","0015f00000UfW8aAAF"
36530,1016,202311,"low","high","low_high","C","0015f00000UfbilAAB"
36548,1016,202311,"low","medium","low_medium","D","0015f00000Ufe31AAB"
36567,1016,202311,"low","medium","low_medium","D","0015f00000UfgfAAAR"
36585,1016,202311,"medium","low","medium_low","D","0015f00000UfiGgAAJ"
36597,1016,202311,"low","medium","low_medium","D","0015f00000Ufjn7AAB"
36606,1016,202311,"low","medium","low_medium","D","0015f00000UflT3AAJ"
36620,1016,202311,"low","medium","low_medium","D","0015f00000UfnHiAAJ"
36807,1016,202311,"low","low","low_low","E","0015f00000UgC03AAF"
36816,1016,202311,"low","medium","low_medium","D","0015f00000UgD0jAAF"
36865,1016,202311,"low","medium","low_medium","D","0015f00000UgIRBAA3"
36904,1016,202311,"low","medium","low_medium","D","0015f00000UgNPtAAN"
36951,1016,202311,"low","medium","low_medium","D","0015f00000UgTDCAA3"
36957,1016,202311,"low","low","low_low","E","0015f00000UgU68AAF"
36958,1016,202311,"low","medium","low_medium","D","0015f00000UgU8NAAV"
36995,1016,202311,"low","medium","low_medium","D","0015f00000UgZmLAAV"
37165,1016,202311,"low","medium","low_medium","D","0015f00000Ugw8XAAR"
37183,1016,202311,"low","medium","low_medium","D","0015f00000Ugz12AAB"
37193,1016,202311,"low","high","low_high","C","0015f00000Uh021AAB"
37214,1016,202311,"low","low","low_low","E","0015f00000Uh2luAAB"
37390,1016,202311,"low","medium","low_medium","D","0015f00000UhNZKAA3"
37461,1016,202311,"medium","low","medium_low","D","0015f00000UhXmXAAV"
37467,1016,202311,"low","medium","low_medium","D","0015f00000UhYE4AAN"
37475,1016,202311,"medium","low","medium_low","D","0015f00000UhZNzAAN"
37709,1016,202311,"low","medium","low_medium","D","0015f00000UiPeRAAV"
37738,1016,202311,"low","medium","low_medium","D","0015f00000UiT6HAAV"
37741,1016,202311,"low","low","low_low","E","0015f00000UiTHgAAN"
37757,1016,202311,"low","medium","low_medium","D","0015f00000UiVjPAAV"
37772,1016,202311,"medium","low","medium_low","D","0015f00000UiYJRAA3"
37858,1016,202311,"low","low","low_low","E","0015f00000Uiq4hAAB"
37988,1016,202311,"low","low","low_low","E","0015f00000Ujsr3AAB"
37998,1016,202311,"low","low","low_low","E","0015f00000UjyNlAAJ"
37999,1016,202311,"low","low","low_low","E","0015f00000UjyVKAAZ"
38044,1016,202311,"low","low","low_low","E","0015f00000UkRIDAA3"
41164,1016,202311,"low","low","low_low","E","0015f00000UXroMAAT"
41447,1016,202311,"low","high","low_high","C","0015f00000UYpF9AAL"
41458,1016,202311,"low","medium","low_medium","D","0015f00000UYrLqAAL"
41466,1016,202311,"low","medium","low_medium","D","0015f00000UYsmtAAD"
41474,1016,202311,"medium","low","medium_low","D","0015f00000UYtNnAAL"
41515,1016,202311,"low","low","low_low","E","0015f00000UYvpPAAT"
41516,1016,202311,"low","medium","low_medium","D","0015f00000UYvpbAAD"
41543,1016,202311,"low","high","low_high","C","0015f00000UYxNbAAL"
41603,1016,202311,"low","low","low_low","E","0015f00000UZ1RZAA1"
41646,1016,202311,"low","low","low_low","E","0015f00000UZ3NdAAL"
41845,1016,202311,"low","low","low_low","E","0015f00000UZDPLAA5"
41855,1016,202311,"low","low","low_low","E","0015f00000UZDoLAAX"
41882,1016,202311,"low","low","low_low","E","0015f00000UZEhZAAX"
41913,1016,202311,"low","low","low_low","E","0015f00000UZFzuAAH"
41944,1016,202311,"low","low","low_low","E","0015f00000UZH4hAAH"
41989,1016,202311,"low","low","low_low","E","0015f00000UZIBnAAP"
42003,1016,202311,"low","low","low_low","E","0015f00000UZIctAAH"
42009,1016,202311,"low","low","low_low","E","0015f00000UZIqrAAH"
42019,1016,202311,"low","low","low_low","E","0015f00000UZJ2BAAX"
42100,1016,202311,"low","low","low_low","E","0015f00000UZLKKAA5"
42243,1016,202311,"low","low","low_low","E","0015f00000UZOenAAH"
42246,1016,202311,"low","low","low_low","E","0015f00000UZOi6AAH"
42349,1016,202311,"low","low","low_low","E","0015f00000UZRaGAAX"
42471,1016,202311,"medium","medium","medium_medium","C","0015f00000UZV0pAAH"
42489,1016,202311,"low","low","low_low","E","0015f00000UZVQkAAP"
42506,1016,202311,"low","low","low_low","E","0015f00000UZW5ZAAX"
42515,1016,202311,"low","low","low_low","E","0015f00000UZWCoAAP"
42531,1016,202311,"low","low","low_low","E","0015f00000UZWasAAH"
42547,1016,202311,"low","low","low_low","E","0015f00000UZXErAAP"
42597,1016,202311,"low","low","low_low","E","0015f00000UZYpOAAX"
42790,1016,202311,"low","low","low_low","E","0015f00000UZemnAAD"
42794,1016,202311,"low","low","low_low","E","0015f00000UZeuTAAT"
42975,1016,202311,"low","low","low_low","E","0015f00000UZlLyAAL"
42984,1016,202311,"low","medium","low_medium","D","0015f00000UZldhAAD"
43009,1016,202311,"low","low","low_low","E","0015f00000UZmaqAAD"
43022,1016,202311,"low","medium","low_medium","D","0015f00000UZnEzAAL"
43104,1016,202311,"low","low","low_low","E","0015f00000UZsoNAAT"
43114,1016,202311,"low","high","low_high","C","0015f00000UZuLrAAL"
43122,1016,202311,"low","low","low_low","E","0015f00000UZviFAAT"
43136,1016,202311,"medium","low","medium_low","D","0015f00000UZxytAAD"
43143,1016,202311,"low","low","low_low","E","0015f00000UZyv5AAD"
43158,1016,202311,"low","medium","low_medium","D","0015f00000Ua166AAB"
43167,1016,202311,"low","high","low_high","C","0015f00000Ua2FoAAJ"
43175,1016,202311,"medium","low","medium_low","D","0015f00000Ua3KdAAJ"
43176,1016,202311,"low","medium","low_medium","D","0015f00000Ua3ZEAAZ"
43233,1016,202311,"low","medium","low_medium","D","0015f00000UaAkFAAV"
43282,1016,202311,"low","low","low_low","E","0015f00000UaHSNAA3"
43303,1016,202311,"low","medium","low_medium","D","0015f00000UaKJkAAN"
43349,1016,202311,"low","medium","low_medium","D","0015f00000UaPiJAAV"
43398,1016,202311,"medium","low","medium_low","D","0015f00000UaWEmAAN"
43410,1016,202311,"high","medium","high_medium","B","0015f00000UaXqDAAV"
43427,1016,202311,"low","high","low_high","C","0015f00000Uac29AAB"
43479,1016,202311,"high","low","high_low","C","0015f00000UaiNAAAZ"
43524,1016,202311,"low","medium","low_medium","D","0015f00000UaoYlAAJ"
43532,1016,202311,"low","medium","low_medium","D","0015f00000UapgpAAB"
43614,1016,202311,"high","low","high_low","C","0015f00000UazhNAAR"
43626,1016,202311,"low","medium","low_medium","D","0015f00000Ub0ZvAAJ"
43638,1016,202311,"low","medium","low_medium","D","0015f00000Ub2KvAAJ"
43639,1016,202311,"low","low","low_low","E","0015f00000Ub2arAAB"
43647,1016,202311,"low","medium","low_medium","D","0015f00000Ub3IgAAJ"
43649,1016,202311,"low","medium","low_medium","D","0015f00000Ub3PDAAZ"
43660,1016,202311,"low","medium","low_medium","D","0015f00000Ub5C2AAJ"
43680,1016,202311,"low","medium","low_medium","D","0015f00000Ub8EkAAJ"
43689,1016,202311,"low","medium","low_medium","D","0015f00000Ub9kLAAR"
43723,1016,202311,"medium","high","medium_high","B","0015f00000UbEWiAAN"
43923,1016,202311,"low","high","low_high","C","0015f00000Ubg6zAAB"
43946,1016,202311,"low","low","low_low","E","0015f00000UbiJrAAJ"
43956,1016,202311,"low","medium","low_medium","D","0015f00000UbjZTAAZ"
43969,1016,202311,"low","low","low_low","E","0015f00000UblbcAAB"
43976,1016,202311,"high","high","high_high","A","0015f00000UbmOEAAZ"
43977,1016,202311,"low","medium","low_medium","D","0015f00000UbmOuAAJ"
44019,1016,202311,"medium","low","medium_low","D","0015f00000UbrKaAAJ"
44039,1016,202311,"low","medium","low_medium","D","0015f00000UbtFpAAJ"
44063,1016,202311,"low","medium","low_medium","D","0015f00000UbwPbAAJ"
44071,1016,202311,"medium","low","medium_low","D","0015f00000UbxCNAAZ"
44140,1016,202311,"high","high","high_high","A","0015f00000Uc4iPAAR"
44158,1016,202311,"low","medium","low_medium","D","0015f00000Uc6w3AAB"
44198,1016,202311,"low","high","low_high","C","0015f00000UcDRBAA3"
44221,1016,202311,"low","medium","low_medium","D","0015f00000UcFhKAAV"
44225,1016,202311,"low","medium","low_medium","D","0015f00000UcGDRAA3"
44245,1016,202311,"low","medium","low_medium","D","0015f00000UcIkkAAF"
44261,1016,202311,"medium","medium","medium_medium","C","0015f00000UcKlkAAF"
44276,1016,202311,"low","medium","low_medium","D","0015f00000UcMRLAA3"
44296,1016,202311,"low","high","low_high","C","0015f00000UcO9WAAV"
44306,1016,202311,"low","medium","low_medium","D","0015f00000UcPJcAAN"
44327,1016,202311,"low","high","low_high","C","0015f00000UcRgTAAV"
44330,1016,202311,"low","medium","low_medium","D","0015f00000UcRnhAAF"
44362,1016,202311,"low","medium","low_medium","D","0015f00000UcWjpAAF"
44381,1016,202311,"low","medium","low_medium","D","0015f00000UcZ7kAAF"
44411,1016,202311,"medium","low","medium_low","D","0015f00000UccnPAAR"
44424,1016,202311,"low","medium","low_medium","D","0015f00000Ucec8AAB"
44439,1016,202311,"low","medium","low_medium","D","0015f00000UchT5AAJ"
44475,1016,202311,"low","medium","low_medium","D","0015f00000UclpxAAB"
44508,1016,202311,"low","medium","low_medium","D","0015f00000UcpREAAZ"
44509,1016,202311,"low","high","low_high","C","0015f00000UcpV8AAJ"
44556,1016,202311,"low","medium","low_medium","D","0015f00000UcvYNAAZ"
44562,1016,202311,"low","medium","low_medium","D","0015f00000Ucwk2AAB"
44609,1016,202311,"high","medium","high_medium","B","0015f00000Ud2FTAAZ"
44623,1016,202311,"high","medium","high_medium","B","0015f00000Ud3zcAAB"
44652,1016,202311,"low","medium","low_medium","D","0015f00000Ud735AAB"
44655,1016,202311,"high","low","high_low","C","0015f00000Ud7g4AAB"
44692,1016,202311,"medium","low","medium_low","D","0015f00000UdBXDAA3"
44724,1016,202311,"low","medium","low_medium","D","0015f00000UdGewAAF"
44748,1016,202311,"high","medium","high_medium","B","0015f00000UdKNDAA3"
44759,1016,202311,"high","low","high_low","C","0015f00000UdLFZAA3"
44767,1016,202311,"low","medium","low_medium","D","0015f00000UdMIzAAN"
44843,1016,202311,"low","medium","low_medium","D","0015f00000UdUlGAAV"
44850,1016,202311,"low","low","low_low","E","0015f00000UdVbAAAV"
44858,1016,202311,"low","medium","low_medium","D","0015f00000UdWXSAA3"
44865,1016,202311,"low","medium","low_medium","D","0015f00000UdXMyAAN"
44869,1016,202311,"low","medium","low_medium","D","0015f00000UdXuRAAV"
44888,1016,202311,"low","medium","low_medium","D","0015f00000Uda92AAB"
44930,1016,202311,"medium","medium","medium_medium","C","0015f00000UddwaAAB"
44951,1016,202311,"low","medium","low_medium","D","0015f00000Udgs8AAB"
44958,1016,202311,"low","medium","low_medium","D","0015f00000UdiCQAAZ"
44973,1016,202311,"low","medium","low_medium","D","0015f00000UdkrMAAR"
45018,1016,202311,"low","medium","low_medium","D","0015f00000UdqJNAAZ"
45021,1016,202311,"low","low","low_low","E","0015f00000UdqkOAAR"
45037,1016,202311,"low","high","low_high","C","0015f00000UdtRlAAJ"
45058,1016,202311,"medium","medium","medium_medium","C","0015f00000UdvmKAAR"
45071,1016,202311,"low","low","low_low","E","0015f00000UdxBhAAJ"
45080,1016,202311,"low","medium","low_medium","D","0015f00000Udz3PAAR"
45081,1016,202311,"low","medium","low_medium","D","0015f00000Udz9ZAAR"
45122,1016,202311,"low","high","low_high","C","0015f00000Ue45lAAB"
45155,1016,202311,"low","medium","low_medium","D","0015f00000Ue8jOAAR"
45190,1016,202311,"low","medium","low_medium","D","0015f00000UeCr7AAF"
45274,1016,202311,"low","medium","low_medium","D","0015f00000UeNQMAA3"
45302,1016,202311,"low","high","low_high","C","0015f00000UeQhVAAV"
45307,1016,202311,"low","low","low_low","E","0015f00000UeRhoAAF"
45321,1016,202311,"low","medium","low_medium","D","0015f00000UeTAkAAN"
45380,1016,202311,"low","medium","low_medium","D","0015f00000UeauwAAB"
45398,1016,202311,"medium","low","medium_low","D","0015f00000UecgbAAB"
45572,1016,202311,"medium","low","medium_low","D","0015f00000UexYWAAZ"
45591,1016,202311,"medium","medium","medium_medium","C","0015f00000UeziFAAR"
45655,1016,202311,"low","medium","low_medium","D","0015f00000Uf6wOAAR"
45700,1016,202311,"low","medium","low_medium","D","0015f00000UfB88AAF"
45715,1016,202311,"low","medium","low_medium","D","0015f00000UfClLAAV"
45740,1016,202311,"low","medium","low_medium","D","0015f00000UfGdcAAF"
45777,1016,202311,"high","medium","high_medium","B","0015f00000UfLVHAA3"
45780,1016,202311,"low","medium","low_medium","D","0015f00000UfLYnAAN"
45809,1016,202311,"high","medium","high_medium","B","0015f00000UfOwKAAV"
45925,1016,202311,"low","medium","low_medium","D","0015f00000UfdJoAAJ"
46009,1016,202311,"low","medium","low_medium","D","0015f00000UfoeaAAB"
46035,1016,202311,"low","high","low_high","C","0015f00000Ufs4MAAR"
46052,1016,202311,"low","medium","low_medium","D","0015f00000UfufjAAB"
